tail: top 25,000 uncoded strings, covering 492,040 education rows
[cip_llm] firing 50,000 units across ['local5080', 'fw4b', 'fwmoe']
  [pool] 30,625 done  2.94 item/s  ~110 min left  (failed=0)
  [pool] 30,650 done  2.93 item/s  ~110 min left  (failed=0)
  [pool] 30,675 done  2.92 item/s  ~110 min left  (failed=0)
  [pool] 30,700 done  2.90 item/s  ~111 min left  (failed=0)
  [pool] 30,725 done  2.89 item/s  ~111 min left  (failed=0)
  [pool] 30,750 done  2.88 item/s  ~111 min left  (failed=0)
  [pool] 30,775 done  2.87 item/s  ~112 min left  (failed=0)
  [pool] 30,800 done  2.86 item/s  ~112 min left  (failed=0)
  [pool] 30,825 done  2.85 item/s  ~112 min left  (failed=0)
  [pool] 30,850 done  2.84 item/s  ~112 min left  (failed=0)
  [pool] 30,875 done  2.83 item/s  ~113 min left  (failed=0)
  [pool] 30,900 done  2.81 item/s  ~113 min left  (failed=0)
  [pool] 30,925 done  2.80 item/s  ~113 min left  (failed=0)
  [pool] 30,950 done  2.79 item/s  ~114 min left  (failed=0)
  [pool] 30,975 done  2.78 item/s  ~114 min left  (failed=0)
  [pool] 31,000 done  2.77 item/s  ~114 min left  (failed=0)
  [pool] 31,025 done  2.76 item/s  ~115 min left  (failed=0)
  [pool] 31,050 done  2.75 item/s  ~115 min left  (failed=0)
  [pool] 31,075 done  2.74 item/s  ~115 min left  (failed=0)
  [pool] 31,100 done  2.73 item/s  ~115 min left  (failed=0)
  [pool] 31,125 done  2.72 item/s  ~116 min left  (failed=0)
  [pool] 31,150 done  2.71 item/s  ~116 min left  (failed=0)
  [pool] 31,175 done  2.70 item/s  ~116 min left  (failed=0)
  [pool] 31,200 done  2.69 item/s  ~116 min left  (failed=0)
  [pool] 31,225 done  2.68 item/s  ~117 min left  (failed=0)
  [pool] 31,250 done  2.67 item/s  ~117 min left  (failed=0)
  [pool] 31,275 done  2.66 item/s  ~117 min left  (failed=0)
  [pool] 31,300 done  2.65 item/s  ~117 min left  (failed=0)
  [pool] 31,325 done  2.65 item/s  ~118 min left  (failed=0)
  [pool] 31,350 done  2.64 item/s  ~118 min left  (failed=0)
  [pool] 31,375 done  2.63 item/s  ~118 min left  (failed=0)
  [pool] 31,400 done  2.62 item/s  ~118 min left  (failed=0)
  [pool] 31,425 done  2.61 item/s  ~119 min left  (failed=0)
  [pool] 31,450 done  2.60 item/s  ~119 min left  (failed=0)
  [pool] 31,475 done  2.59 item/s  ~119 min left  (failed=0)
  [pool] 31,500 done  2.58 item/s  ~119 min left  (failed=0)
  [pool] 31,525 done  2.57 item/s  ~120 min left  (failed=0)
  [pool] 31,550 done  2.56 item/s  ~120 min left  (failed=0)
  [pool] 31,575 done  2.56 item/s  ~120 min left  (failed=0)
  [pool] 31,600 done  2.55 item/s  ~120 min left  (failed=0)
  [pool] 31,625 done  2.54 item/s  ~121 min left  (failed=0)
  [pool] 31,650 done  2.53 item/s  ~121 min left  (failed=0)
  [pool] 31,675 done  2.52 item/s  ~121 min left  (failed=0)
  [pool] 31,700 done  2.52 item/s  ~121 min left  (failed=0)
  [pool] 31,725 done  2.51 item/s  ~121 min left  (failed=0)
  [pool] 31,750 done  2.50 item/s  ~122 min left  (failed=0)
  [pool] 31,775 done  2.49 item/s  ~122 min left  (failed=0)
  [pool] 31,800 done  2.48 item/s  ~122 min left  (failed=0)
  [pool] 31,825 done  2.48 item/s  ~122 min left  (failed=0)
  [pool] 31,850 done  2.47 item/s  ~123 min left  (failed=0)
  [pool] 31,875 done  2.46 item/s  ~123 min left  (failed=0)
  [pool] 31,900 done  2.45 item/s  ~123 min left  (failed=0)
  [pool] 31,925 done  2.44 item/s  ~123 min left  (failed=0)
  [pool] 31,950 done  2.44 item/s  ~123 min left  (failed=0)
  [pool] 31,975 done  2.43 item/s  ~124 min left  (failed=0)
  [pool] 32,000 done  2.42 item/s  ~124 min left  (failed=0)
  [pool] 32,025 done  2.41 item/s  ~124 min left  (failed=0)
  [pool] 32,050 done  2.41 item/s  ~124 min left  (failed=0)
  [pool] 32,075 done  2.40 item/s  ~125 min left  (failed=0)
  [pool] 32,100 done  2.39 item/s  ~125 min left  (failed=0)
  [pool] 32,125 done  2.39 item/s  ~125 min left  (failed=0)
  [pool] 32,150 done  2.38 item/s  ~125 min left  (failed=0)
  [pool] 32,175 done  2.37 item/s  ~125 min left  (failed=0)
  [pool] 32,200 done  2.36 item/s  ~125 min left  (failed=0)
  [pool] 32,225 done  2.36 item/s  ~126 min left  (failed=0)
  [pool] 32,250 done  2.35 item/s  ~126 min left  (failed=0)
  [pool] 32,275 done  2.34 item/s  ~126 min left  (failed=0)
  [pool] 32,300 done  2.34 item/s  ~126 min left  (failed=0)
  [pool] 32,325 done  2.33 item/s  ~126 min left  (failed=0)
  [pool] 32,350 done  2.32 item/s  ~127 min left  (failed=0)
  [pool] 32,375 done  2.32 item/s  ~127 min left  (failed=0)
  [pool] 32,400 done  2.31 item/s  ~127 min left  (failed=0)
  [pool] 32,425 done  2.30 item/s  ~127 min left  (failed=0)
  [pool] 32,450 done  2.30 item/s  ~127 min left  (failed=0)
  [pool] 32,475 done  2.29 item/s  ~128 min left  (failed=0)
  [pool] 32,500 done  2.28 item/s  ~128 min left  (failed=0)
  [pool] 32,525 done  2.28 item/s  ~128 min left  (failed=0)
  [pool] 32,550 done  2.27 item/s  ~128 min left  (failed=0)
  [pool] 32,575 done  2.26 item/s  ~128 min left  (failed=0)
  [pool] 32,600 done  2.26 item/s  ~128 min left  (failed=0)
  [pool] 32,625 done  2.25 item/s  ~129 min left  (failed=0)
  [pool] 32,650 done  2.25 item/s  ~129 min left  (failed=0)
  [pool] 32,675 done  2.24 item/s  ~129 min left  (failed=0)
  [pool] 32,700 done  2.23 item/s  ~129 min left  (failed=0)
  [pool] 32,725 done  2.23 item/s  ~129 min left  (failed=0)
  [pool] 32,750 done  2.22 item/s  ~129 min left  (failed=0)
  [pool] 32,775 done  2.22 item/s  ~129 min left  (failed=0)
  [pool] 32,800 done  2.21 item/s  ~130 min left  (failed=0)
  [pool] 32,825 done  2.20 item/s  ~130 min left  (failed=0)
  [pool] 32,850 done  2.20 item/s  ~130 min left  (failed=0)
  [pool] 32,875 done  2.19 item/s  ~130 min left  (failed=0)
  [pool] 32,900 done  2.19 item/s  ~130 min left  (failed=0)
  [pool] 32,925 done  2.18 item/s  ~130 min left  (failed=0)
  [pool] 32,950 done  2.18 item/s  ~131 min left  (failed=0)
  [pool] 32,975 done  2.17 item/s  ~131 min left  (failed=0)
  [pool] 33,000 done  2.16 item/s  ~131 min left  (failed=0)
  [pool] 33,025 done  2.16 item/s  ~131 min left  (failed=0)
  [pool] 33,050 done  2.15 item/s  ~131 min left  (failed=0)
  [pool] 33,075 done  2.15 item/s  ~131 min left  (failed=0)
  [pool] 33,100 done  2.14 item/s  ~131 min left  (failed=0)
  [pool] 33,125 done  2.14 item/s  ~132 min left  (failed=0)
  [pool] 33,150 done  2.13 item/s  ~132 min left  (failed=0)
  [pool] 33,175 done  2.13 item/s  ~132 min left  (failed=0)
  [pool] 33,200 done  2.12 item/s  ~132 min left  (failed=0)
  [pool] 33,225 done  2.12 item/s  ~132 min left  (failed=0)
  [pool] 33,250 done  2.11 item/s  ~132 min left  (failed=0)
  [pool] 33,275 done  2.11 item/s  ~132 min left  (failed=0)
  [pool] 33,300 done  2.10 item/s  ~132 min left  (failed=0)
  [pool] 33,325 done  2.10 item/s  ~133 min left  (failed=0)
  [pool] 33,350 done  2.09 item/s  ~133 min left  (failed=0)
  [pool] 33,375 done  2.09 item/s  ~133 min left  (failed=0)
  [pool] 33,400 done  2.08 item/s  ~133 min left  (failed=0)
  [pool] 33,425 done  2.08 item/s  ~133 min left  (failed=0)
  [pool] 33,450 done  2.07 item/s  ~133 min left  (failed=0)
  [pool] 33,475 done  2.07 item/s  ~133 min left  (failed=0)
  [pool] 33,500 done  2.06 item/s  ~133 min left  (failed=0)
  [pool] 33,525 done  2.06 item/s  ~134 min left  (failed=0)
  [pool] 33,550 done  2.05 item/s  ~134 min left  (failed=0)
  [pool] 33,575 done  2.05 item/s  ~134 min left  (failed=0)
  [pool] 33,600 done  2.04 item/s  ~134 min left  (failed=0)
  [pool] 33,625 done  2.04 item/s  ~134 min left  (failed=0)
  [pool] 33,650 done  2.03 item/s  ~134 min left  (failed=0)
  [pool] 33,675 done  2.03 item/s  ~134 min left  (failed=0)
  [pool] 33,700 done  2.02 item/s  ~134 min left  (failed=0)
  [pool] 33,725 done  2.02 item/s  ~134 min left  (failed=0)
  [pool] 33,750 done  2.01 item/s  ~134 min left  (failed=0)
  [pool] 33,775 done  2.01 item/s  ~135 min left  (failed=0)
  [pool] 33,800 done  2.01 item/s  ~135 min left  (failed=0)
  [pool] 33,825 done  2.00 item/s  ~135 min left  (failed=0)
  [pool] 33,850 done  2.00 item/s  ~135 min left  (failed=0)
  [pool] 33,875 done  1.99 item/s  ~135 min left  (failed=0)
  [pool] 33,900 done  1.99 item/s  ~135 min left  (failed=0)
  [pool] 33,925 done  1.98 item/s  ~135 min left  (failed=0)
  [pool] 33,950 done  1.98 item/s  ~135 min left  (failed=0)
  [pool] 33,975 done  1.97 item/s  ~135 min left  (failed=0)
  [pool] 34,000 done  1.97 item/s  ~135 min left  (failed=0)
  [pool] 34,025 done  1.97 item/s  ~135 min left  (failed=0)
  [pool] 34,050 done  1.96 item/s  ~136 min left  (failed=0)
  [pool] 34,075 done  1.96 item/s  ~136 min left  (failed=0)
  [pool] 34,100 done  1.95 item/s  ~136 min left  (failed=0)
  [pool] 34,125 done  1.95 item/s  ~136 min left  (failed=0)
  [pool] 34,150 done  1.94 item/s  ~136 min left  (failed=0)
  [pool] 34,175 done  1.94 item/s  ~136 min left  (failed=0)
  [pool] 34,200 done  1.94 item/s  ~136 min left  (failed=0)
  [pool] 34,225 done  1.93 item/s  ~136 min left  (failed=0)
  [pool] 34,250 done  1.93 item/s  ~136 min left  (failed=0)
  [pool] 34,275 done  1.92 item/s  ~136 min left  (failed=0)
  [pool] 34,300 done  1.92 item/s  ~136 min left  (failed=0)
  [pool] 34,325 done  1.92 item/s  ~136 min left  (failed=0)
  [pool] 34,350 done  1.91 item/s  ~136 min left  (failed=0)
  [pool] 34,375 done  1.91 item/s  ~137 min left  (failed=0)
  [pool] 34,400 done  1.90 item/s  ~137 min left  (failed=0)
  [pool] 34,425 done  1.90 item/s  ~137 min left  (failed=0)
  [pool] 34,450 done  1.89 item/s  ~137 min left  (failed=0)
  [pool] 34,475 done  1.89 item/s  ~137 min left  (failed=0)
  [pool] 34,500 done  1.89 item/s  ~137 min left  (failed=0)
  [pool] 34,525 done  1.88 item/s  ~137 min left  (failed=0)
  [pool] 34,550 done  1.88 item/s  ~137 min left  (failed=0)
  [pool] 34,575 done  1.88 item/s  ~137 min left  (failed=0)
  [pool] 34,600 done  1.87 item/s  ~137 min left  (failed=0)
  [pool] 34,625 done  1.87 item/s  ~137 min left  (failed=0)
  [pool] 34,650 done  1.86 item/s  ~137 min left  (failed=0)
  [pool] 34,675 done  1.86 item/s  ~137 min left  (failed=0)
  [pool] 34,700 done  1.86 item/s  ~137 min left  (failed=0)
  [pool] 34,725 done  1.85 item/s  ~137 min left  (failed=0)
  [pool] 34,750 done  1.85 item/s  ~137 min left  (failed=0)
  [pool] 34,775 done  1.85 item/s  ~137 min left  (failed=0)
  [pool] 34,800 done  1.84 item/s  ~138 min left  (failed=0)
  [pool] 34,825 done  1.84 item/s  ~138 min left  (failed=0)
  [pool] 34,850 done  1.83 item/s  ~138 min left  (failed=0)
  [pool] 34,875 done  1.83 item/s  ~138 min left  (failed=0)
  [pool] 34,900 done  1.83 item/s  ~138 min left  (failed=0)
  [pool] 34,925 done  1.82 item/s  ~138 min left  (failed=0)
  [pool] 34,950 done  1.82 item/s  ~138 min left  (failed=0)
  [pool] 34,975 done  1.82 item/s  ~138 min left  (failed=0)
  [pool] 35,000 done  1.81 item/s  ~138 min left  (failed=0)
  [pool] 35,025 done  1.81 item/s  ~138 min left  (failed=0)
  [pool] 35,050 done  1.81 item/s  ~138 min left  (failed=0)
  [pool] 35,075 done  1.80 item/s  ~138 min left  (failed=0)
  [pool] 35,100 done  1.80 item/s  ~138 min left  (failed=0)
  [pool] 35,125 done  1.80 item/s  ~138 min left  (failed=0)
  [pool] 35,150 done  1.79 item/s  ~138 min left  (failed=0)
  [pool] 35,175 done  1.79 item/s  ~138 min left  (failed=0)
  [pool] 35,200 done  1.79 item/s  ~138 min left  (failed=0)
  [pool] 35,225 done  1.78 item/s  ~138 min left  (failed=0)
  [pool] 35,250 done  1.78 item/s  ~138 min left  (failed=0)
  [pool] 35,275 done  1.78 item/s  ~138 min left  (failed=0)
  [pool] 35,300 done  1.77 item/s  ~138 min left  (failed=0)
  [pool] 35,325 done  1.77 item/s  ~138 min left  (failed=0)
  [pool] 35,350 done  1.77 item/s  ~138 min left  (failed=0)
  [pool] 35,375 done  1.76 item/s  ~138 min left  (failed=0)
  [pool] 35,400 done  1.76 item/s  ~138 min left  (failed=0)
  [pool] 35,425 done  1.76 item/s  ~138 min left  (failed=0)
  [pool] 35,450 done  1.75 item/s  ~138 min left  (failed=0)
  [pool] 35,475 done  1.75 item/s  ~138 min left  (failed=0)
  [pool] 35,500 done  1.75 item/s  ~138 min left  (failed=0)
  [pool] 35,525 done  1.74 item/s  ~138 min left  (failed=0)
  [pool] 35,550 done  1.74 item/s  ~138 min left  (failed=0)
  [pool] 35,575 done  1.74 item/s  ~138 min left  (failed=0)
  [pool] 35,600 done  1.74 item/s  ~138 min left  (failed=0)
  [pool] 35,625 done  1.73 item/s  ~138 min left  (failed=0)
  [pool] 35,650 done  1.73 item/s  ~138 min left  (failed=0)
  [pool] 35,675 done  1.73 item/s  ~138 min left  (failed=0)
  [pool] 35,700 done  1.72 item/s  ~138 min left  (failed=0)
  [pool] 35,725 done  1.72 item/s  ~138 min left  (failed=0)
  [pool] 35,750 done  1.72 item/s  ~138 min left  (failed=0)
  [pool] 35,775 done  1.71 item/s  ~138 min left  (failed=0)
  [pool] 35,800 done  1.71 item/s  ~138 min left  (failed=0)
  [pool] 35,825 done  1.71 item/s  ~138 min left  (failed=0)
  [pool] 35,850 done  1.71 item/s  ~138 min left  (failed=0)
  [pool] 35,875 done  1.70 item/s  ~138 min left  (failed=0)
  [pool] 35,900 done  1.70 item/s  ~138 min left  (failed=0)
  [pool] 35,925 done  1.70 item/s  ~138 min left  (failed=0)
  [pool] 35,950 done  1.69 item/s  ~138 min left  (failed=0)
  [pool] 35,975 done  1.69 item/s  ~138 min left  (failed=0)
  [pool] 36,000 done  1.69 item/s  ~138 min left  (failed=0)
  [pool] 36,025 done  1.69 item/s  ~138 min left  (failed=0)
  [pool] 36,050 done  1.68 item/s  ~138 min left  (failed=0)
  [pool] 36,075 done  1.68 item/s  ~138 min left  (failed=0)
  [pool] 36,100 done  1.68 item/s  ~138 min left  (failed=0)
  [pool] 36,125 done  1.67 item/s  ~138 min left  (failed=0)
  [pool] 36,150 done  1.67 item/s  ~138 min left  (failed=0)
  [pool] 36,175 done  1.67 item/s  ~138 min left  (failed=0)
  [pool] 36,200 done  1.67 item/s  ~138 min left  (failed=0)
  [pool] 36,225 done  1.66 item/s  ~138 min left  (failed=0)
  [pool] 36,250 done  1.66 item/s  ~138 min left  (failed=0)
  [pool] 36,275 done  1.66 item/s  ~138 min left  (failed=0)
  [pool] 36,300 done  1.65 item/s  ~138 min left  (failed=0)
  [pool] 36,325 done  1.65 item/s  ~138 min left  (failed=0)
  [pool] 36,350 done  1.65 item/s  ~138 min left  (failed=0)
  [pool] 36,375 done  1.65 item/s  ~138 min left  (failed=0)
  [pool] 36,400 done  1.64 item/s  ~138 min left  (failed=0)
  [pool] 36,425 done  1.64 item/s  ~138 min left  (failed=0)
  [pool] 36,450 done  1.64 item/s  ~138 min left  (failed=0)
  [pool] 36,475 done  1.64 item/s  ~138 min left  (failed=0)
  [pool] 36,500 done  1.63 item/s  ~138 min left  (failed=0)
  [pool] 36,525 done  1.63 item/s  ~138 min left  (failed=0)
  [pool] 36,550 done  1.63 item/s  ~138 min left  (failed=0)
  [pool] 36,575 done  1.63 item/s  ~138 min left  (failed=0)
  [pool] 36,600 done  1.62 item/s  ~138 min left  (failed=0)
  [pool] 36,625 done  1.62 item/s  ~138 min left  (failed=0)
  [pool] 36,650 done  1.62 item/s  ~137 min left  (failed=0)
  [pool] 36,675 done  1.62 item/s  ~137 min left  (failed=0)
  [pool] 36,700 done  1.61 item/s  ~137 min left  (failed=0)
  [pool] 36,725 done  1.61 item/s  ~137 min left  (failed=0)
  [pool] 36,750 done  1.61 item/s  ~137 min left  (failed=0)
  [pool] 36,775 done  1.61 item/s  ~137 min left  (failed=0)
  [pool] 36,800 done  1.60 item/s  ~137 min left  (failed=0)
  [pool] 36,825 done  1.60 item/s  ~137 min left  (failed=0)
  [pool] 36,850 done  1.60 item/s  ~137 min left  (failed=0)
  [pool] 36,875 done  1.60 item/s  ~137 min left  (failed=0)
  [pool] 36,900 done  1.59 item/s  ~137 min left  (failed=0)
  [pool] 36,925 done  1.59 item/s  ~137 min left  (failed=0)
  [pool] 36,950 done  1.59 item/s  ~137 min left  (failed=0)
  [pool] 36,975 done  1.59 item/s  ~137 min left  (failed=0)
  [pool] 37,000 done  1.58 item/s  ~137 min left  (failed=0)
  [pool] 37,025 done  1.58 item/s  ~137 min left  (failed=0)
  [pool] 37,050 done  1.58 item/s  ~137 min left  (failed=0)
  [pool] 37,075 done  1.58 item/s  ~137 min left  (failed=0)
  [pool] 37,100 done  1.58 item/s  ~136 min left  (failed=0)
  [pool] 37,125 done  1.57 item/s  ~136 min left  (failed=0)
  [pool] 37,150 done  1.57 item/s  ~136 min left  (failed=0)
  [pool] 37,175 done  1.57 item/s  ~136 min left  (failed=0)
  [pool] 37,200 done  1.57 item/s  ~136 min left  (failed=0)
  [pool] 37,225 done  1.56 item/s  ~136 min left  (failed=0)
  [pool] 37,250 done  1.56 item/s  ~136 min left  (failed=0)
  [pool] 37,275 done  1.56 item/s  ~136 min left  (failed=0)
  [pool] 37,300 done  1.56 item/s  ~136 min left  (failed=0)
  [pool] 37,325 done  1.55 item/s  ~136 min left  (failed=0)
  [pool] 37,350 done  1.55 item/s  ~136 min left  (failed=0)
  [pool] 37,375 done  1.55 item/s  ~136 min left  (failed=0)
  [pool] 37,400 done  1.55 item/s  ~136 min left  (failed=0)
  [pool] 37,425 done  1.55 item/s  ~136 min left  (failed=0)
  [pool] 37,450 done  1.54 item/s  ~136 min left  (failed=0)
  [pool] 37,475 done  1.54 item/s  ~135 min left  (failed=0)
  [pool] 37,500 done  1.54 item/s  ~135 min left  (failed=0)
  [pool] 37,525 done  1.54 item/s  ~135 min left  (failed=0)
  [pool] 37,550 done  1.53 item/s  ~135 min left  (failed=0)
  [pool] 37,575 done  1.53 item/s  ~135 min left  (failed=0)
  [pool] 37,600 done  1.53 item/s  ~135 min left  (failed=0)
  [pool] 37,625 done  1.53 item/s  ~135 min left  (failed=0)
  [pool] 37,650 done  1.53 item/s  ~135 min left  (failed=0)
  [pool] 37,675 done  1.52 item/s  ~135 min left  (failed=0)
  [pool] 37,700 done  1.52 item/s  ~135 min left  (failed=0)
  [pool] 37,725 done  1.52 item/s  ~135 min left  (failed=0)
  [pool] 37,750 done  1.52 item/s  ~135 min left  (failed=0)
  [pool] 37,775 done  1.52 item/s  ~134 min left  (failed=0)
  [pool] 37,800 done  1.51 item/s  ~134 min left  (failed=0)
  [pool] 37,825 done  1.51 item/s  ~134 min left  (failed=0)
  [pool] 37,850 done  1.51 item/s  ~134 min left  (failed=0)
  [pool] 37,875 done  1.51 item/s  ~134 min left  (failed=0)
  [pool] 37,900 done  1.51 item/s  ~134 min left  (failed=0)
  [pool] 37,925 done  1.50 item/s  ~134 min left  (failed=0)
  [pool] 37,950 done  1.50 item/s  ~134 min left  (failed=0)
  [pool] 37,975 done  1.50 item/s  ~134 min left  (failed=0)
  [pool] 38,000 done  1.50 item/s  ~134 min left  (failed=0)
  [pool] 38,025 done  1.50 item/s  ~133 min left  (failed=0)
  [pool] 38,050 done  1.49 item/s  ~133 min left  (failed=0)
  [pool] 38,075 done  1.49 item/s  ~133 min left  (failed=0)
  [pool] 38,100 done  1.49 item/s  ~133 min left  (failed=0)
  [pool] 38,125 done  1.49 item/s  ~133 min left  (failed=0)
  [pool] 38,150 done  1.49 item/s  ~133 min left  (failed=0)
  [pool] 38,175 done  1.48 item/s  ~133 min left  (failed=0)
  [pool] 38,200 done  1.48 item/s  ~133 min left  (failed=0)
  [pool] 38,225 done  1.48 item/s  ~133 min left  (failed=0)
  [pool] 38,250 done  1.48 item/s  ~133 min left  (failed=0)
  [pool] 38,275 done  1.48 item/s  ~132 min left  (failed=0)
  [pool] 38,300 done  1.47 item/s  ~132 min left  (failed=0)
  [pool] 38,325 done  1.47 item/s  ~132 min left  (failed=0)
  [pool] 38,350 done  1.47 item/s  ~132 min left  (failed=0)
  [pool] 38,375 done  1.47 item/s  ~132 min left  (failed=0)
  [pool] 38,400 done  1.47 item/s  ~132 min left  (failed=0)
  [pool] 38,425 done  1.46 item/s  ~132 min left  (failed=0)
  [pool] 38,450 done  1.46 item/s  ~132 min left  (failed=0)
  [pool] 38,475 done  1.46 item/s  ~132 min left  (failed=0)
  [pool] 38,500 done  1.46 item/s  ~131 min left  (failed=0)
  [pool] 38,525 done  1.46 item/s  ~131 min left  (failed=0)
  [pool] 38,550 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,575 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,600 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,625 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,650 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,675 done  1.45 item/s  ~131 min left  (failed=0)
  [pool] 38,700 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,725 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,750 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,775 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,800 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,825 done  1.44 item/s  ~130 min left  (failed=0)
  [pool] 38,850 done  1.43 item/s  ~130 min left  (failed=0)
  [pool] 38,875 done  1.43 item/s  ~129 min left  (failed=0)
  [pool] 38,900 done  1.43 item/s  ~129 min left  (failed=0)
  [pool] 38,925 done  1.43 item/s  ~129 min left  (failed=0)
  [pool] 38,950 done  1.43 item/s  ~129 min left  (failed=0)
  [pool] 38,975 done  1.42 item/s  ~129 min left  (failed=0)
  [pool] 39,000 done  1.42 item/s  ~129 min left  (failed=0)
  [pool] 39,025 done  1.42 item/s  ~129 min left  (failed=0)
  [pool] 39,050 done  1.42 item/s  ~129 min left  (failed=0)
  [pool] 39,075 done  1.42 item/s  ~128 min left  (failed=0)
  [pool] 39,100 done  1.42 item/s  ~128 min left  (failed=0)
  [pool] 39,125 done  1.41 item/s  ~128 min left  (failed=0)
  [pool] 39,150 done  1.41 item/s  ~128 min left  (failed=0)
  [pool] 39,175 done  1.41 item/s  ~128 min left  (failed=0)
  [pool] 39,200 done  1.41 item/s  ~128 min left  (failed=0)
  [pool] 39,225 done  1.41 item/s  ~128 min left  (failed=0)
  [pool] 39,250 done  1.41 item/s  ~127 min left  (failed=0)
  [pool] 39,275 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,300 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,325 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,350 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,375 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,400 done  1.40 item/s  ~127 min left  (failed=0)
  [pool] 39,425 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,450 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,475 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,500 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,525 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,550 done  1.39 item/s  ~126 min left  (failed=0)
  [pool] 39,575 done  1.39 item/s  ~125 min left  (failed=0)
  [pool] 39,600 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,625 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,650 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,675 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,700 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,725 done  1.38 item/s  ~125 min left  (failed=0)
  [pool] 39,750 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,775 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,800 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,825 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,850 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,875 done  1.37 item/s  ~124 min left  (failed=0)
  [pool] 39,900 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 39,925 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 39,950 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 39,975 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 40,000 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 40,025 done  1.36 item/s  ~123 min left  (failed=0)
  [pool] 40,050 done  1.36 item/s  ~122 min left  (failed=0)
  [pool] 40,075 done  1.35 item/s  ~122 min left  (failed=0)
  [pool] 40,100 done  1.35 item/s  ~122 min left  (failed=0)
  [pool] 40,125 done  1.35 item/s  ~122 min left  (failed=0)
  [pool] 40,150 done  1.35 item/s  ~122 min left  (failed=0)
  [pool] 40,175 done  1.35 item/s  ~122 min left  (failed=0)
  [pool] 40,200 done  1.35 item/s  ~121 min left  (failed=0)
  [pool] 40,225 done  1.34 item/s  ~121 min left  (failed=0)
  [pool] 40,250 done  1.34 item/s  ~121 min left  (failed=0)
  [pool] 40,275 done  1.34 item/s  ~121 min left  (failed=0)
  [pool] 40,300 done  1.34 item/s  ~121 min left  (failed=0)
  [pool] 40,325 done  1.34 item/s  ~120 min left  (failed=0)
  [pool] 40,350 done  1.34 item/s  ~120 min left  (failed=0)
  [pool] 40,375 done  1.34 item/s  ~120 min left  (failed=0)
  [pool] 40,400 done  1.34 item/s  ~120 min left  (failed=0)
  [pool] 40,425 done  1.33 item/s  ~120 min left  (failed=0)
  [pool] 40,450 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,475 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,500 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,525 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,550 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,575 done  1.33 item/s  ~119 min left  (failed=0)
  [pool] 40,600 done  1.32 item/s  ~118 min left  (failed=0)
  [pool] 40,625 done  1.32 item/s  ~118 min left  (failed=0)
  [pool] 40,650 done  1.32 item/s  ~118 min left  (failed=0)
  [pool] 40,675 done  1.32 item/s  ~118 min left  (failed=0)
  [pool] 40,700 done  1.32 item/s  ~118 min left  (failed=0)
  [pool] 40,725 done  1.32 item/s  ~117 min left  (failed=0)
  [pool] 40,750 done  1.32 item/s  ~117 min left  (failed=0)
  [pool] 40,775 done  1.31 item/s  ~117 min left  (failed=0)
  [pool] 40,800 done  1.31 item/s  ~117 min left  (failed=0)
  [pool] 40,825 done  1.31 item/s  ~117 min left  (failed=0)
